이름,lbl,지역구,ADM_DR_NM,8_num,생산인?,유동인?,경도,위도
다사609446,493,강남구,대치4동,11680630,21825.547,84.832,127.0582078,37.50028867
다사599421,399,강남구,개포4동,11680690,5768.702,62.565,127.0470307,37.47771232
다사583463,113,강남구,논현1동,11680521,5282.249,30.875,127.0286972,37.5154977
다사647416,328,강남구,세곡동,11680700,8618.067,45.528,127.1013418,37.47340123
다사601433,411,강남구,도곡2동,11680656,7882.72,71.258,127.0496998,37.48874801
다사642411,73,강남구,세곡동,11680700,2154.517,11.382,127.0957115,37.46887527
다사623440,228,강남구,일원2동,11680740,5126.635,24.31,127.074077,37.49493879
다사586475,212,강남구,압구정동,11680545,8525.785,83.184,127.0320243,37.5263272
다사617441,599,강남구,대치2동,11680610,18090.977,135.075,127.0672843,37.49581547
다사606460,284,강남구,삼성1동,11680580,20017.711,178.087,127.0547389,37.51289467
다사588441,391,강남구,역삼1동,11680640,26226.364,181.64,127.0344781,37.49569075
다사599472,14,강남구,청담동,11680565,0,0,127.0467529,37.52368057
다사603444,316,강남구,대치4동,11680630,13888.985,53.984,127.0518749,37.498654
다사603452,391,강남구,대치4동,11680630,16865.196,65.552,127.0517309,37.50528972
다사594463,168,강남구,논현2동,11680531,7492.837,60.48,127.0411442,37.51554671
다사652416,126,강남구,세곡동,11680700,3231.775,17.073,127.1069964,37.47342017
다사584452,250,강남구,논현1동,11680521,11620.947,67.925,127.0294326,37.50600363
다사675501,588,강동구,암사1동,11740570,9166.92,20.79,127.1326323,37.55011826
다사701514,354,강동구,고덕2동,11740560,6438.107,43.719,127.1620136,37.56192362
다사667487,313,강동구,풍납1동,11710510,7018.711,41.135,127.1231067,37.537824
다사673487,426,강동구,천호3동,11740620,8732.523,19.084,127.1304304,37.53749241
다사670480,703,강동구,성내2동,11740650,13559.781,128.455,127.1273856,37.53149196
다사673475,326,강동구,성내1동,11740640,7370.687,28.21,127.130065,37.52682724
다사678485,67,강동구,길동,11740685,1346.676,3.89,127.1360987,37.5357073
다사692506,384,강동구,고덕1동,11740550,8190.972,24.094,127.1518248,37.55493314
다사684502,160,강동구,천호1동,11740600,3569.925,8.65,127.1428379,37.5506495
다사706508,383,강동구,고덕2동,11740560,6933.346,47.082,127.1675593,37.55692846
다사581574,338,강북구,송천동,11305555,7045.165,60.94,127.0258003,37.6155358
다사570600,371,강북구,인수동,11305660,6784.904,22.52,127.0131839,37.63891924
다사569618,131,강북구,우이동,11305645,2321.987,14.73,127.0119443,37.65513816
다사579585,332,강북구,미아동,11305535,7127.001,27.638,127.0234709,37.62544116
다사576597,386,강북구,인수동,11305660,7463.395,24.772,127.0205114,37.63581439
다사569578,880,강북구,삼각산동,11305575,12328.947,60.216,127.0121801,37.61908565
다사587573,472,강북구,송중동,11305545,11648.468,51.128,127.0326043,37.61466161
다사573578,443,강북구,삼각산동,11305575,6164.474,30.108,127.0167126,37.6191043
다사436505,112,강서구,등촌2동,11500530,1917.196,7.34,126.8618171,37.55227465
다사422499,463,강서구,우장산동,11500615,7719.357,30.2,126.8457612,37.54738433
다사388516,193,강서구,공항동,11500620,4924.944,55.758,126.8080362,37.56182445
다사401523,33,강서구,가양1동,11500603,1207.467,8.504,126.8227605,37.56857547
다사434498,467,강서구,등촌2동,11500530,7285.345,27.892,126.8598307,37.54625032
다사426514,151,강서구,등촌3동,11500535,3808.544,20.156,126.8506498,37.56062168
다사433485,532,강서구,화곡4동,11500570,8565.569,53.151,126.8587991,37.53452722
다사417523,1224,강서구,가양1동,11500603,38638.938,272.128,126.8403885,37.56867687
다사419481,544,강서구,화곡1동,11500540,11660.743,43.87,126.8429855,37.53083492
다사414492,81,강서구,화곡1동,11500540,1166.074,4.387,126.8372941,37.54054168
다사416512,101,강서구,우장산동,11500615,1543.871,6.04,126.8392684,37.55838065
다사444502,511,강서구,염창동,11500510,8126.236,59.708,126.8711202,37.54991636
다사523420,277,관악구,인헌동,11620625,5393.732,17.919,126.96161,37.4762569
다사479428,201,관악구,조원동,11620725,6696.444,23.22,126.9112658,37.48342334
다사506424,474,관악구,청룡동,11620595,10179.244,43.802,126.9418308,37.47996626
다사482417,1215,관악구,미성동,11620765,17030.343,68.918,126.9147363,37.47352564
다사537418,232,관악구,남현동,11620630,6205.354,50.996,126.9769294,37.47471869
다사490430,308,관악구,신림동,11620695,8762.846,44.928,126.9241823,37.48566616
다사544408,20,관악구,남현동,11620630,564.123,4.636,126.9849077,37.46574013
다사521411,28,관악구,낙성대동,11620585,554.032,3.249,126.9588802,37.46832789
다사492435,76,관악구,신림동,11620695,2190.711,11.232,126.9258942,37.48963469
다사484405,400,관악구,난향동,11620715,6203.356,68.225,126.917082,37.46272093
다사500430,275,관악구,청룡동,11620595,5552.315,23.892,126.9348927,37.48489602
다사474426,209,관악구,조원동,11620725,6696.444,23.22,126.9056249,37.48159238
다사498412,255,관악구,삼성동,11620745,5238.481,21.373,126.9324958,37.46922474
다사498415,156,관악구,삼성동,11620745,2857.353,11.658,126.9328442,37.47181123
다사639489,264,광진구,구의3동,11215870,5616.421,51.568,127.0919364,37.53916838
다사628518,440,광진구,중곡3동,11215760,7704.84,32.571,127.0796164,37.56561223
다사616489,195,광진구,자양4동,11215847,6270.242,40.64,127.0659025,37.53907555
다사632492,309,광진구,구의1동,11215850,7450.222,27.36,127.083998,37.54184474
다사643494,182,광진구,광장동,11215810,4275.195,39.005,127.0964398,37.54369063
다사649499,269,광진구,광장동,11215810,5985.273,54.607,127.1032078,37.54822033
다사616483,724,광진구,자양4동,11215847,23826.921,154.432,127.0659339,37.53366754
다사635505,74,광진구,중곡2동,11215750,1330.598,5.946,127.0877753,37.55396754
다사632515,403,광진구,중곡2동,11215750,7096.522,31.712,127.0838828,37.56257545
다사626508,493,광진구,군자동,11215730,9143.302,86.68,127.0771249,37.55624198
다사626480,583,광진구,자양2동,11215830,9857.007,80.98,127.0772674,37.53100458
다사619497,828,광진구,화양동,11215710,26981.42,173.188,127.0692568,37.54629866
다사452450,103,구로구,구로2동,11530530,2407.861,20.52,126.8801745,37.50329662
다사461427,224,구로구,구로3동,11530540,6947.459,31.899,126.8912855,37.48266896
다사415441,339,구로구,오류1동,11530770,4590.274,40.079,126.8387767,37.49475746
다사428435,644,구로구,개봉2동,11530750,9581.841,50.994,126.8535166,37.48986107
다사413431,248,구로구,오류2동,11530780,7331.782,22.524,126.8365941,37.4857317
다사431443,77,구로구,개봉1동,11530740,1378.76,6.978,126.8568604,37.49666
다사434449,714,구로구,고척1동,11530720,12669.081,124.272,126.860208,37.50208629
다사457455,610,구로구,신도림동,11530510,11864.392,105.735,126.8861839,37.50763224
다사404445,156,구로구,수궁동,11530790,3177.148,23.262,126.8263012,37.49829238
다사453439,396,구로구,구로2동,11530530,10434.064,88.92,126.8817772,37.49318761
다사462438,272,구로구,구로4동,11530550,4377.64,23.44,126.8919651,37.49233914
다사398439,124,구로구,수궁동,11530790,2647.623,19.385,126.8195628,37.49284565
다사459433,346,구로구,구로3동,11530540,11909.93,54.684,126.888841,37.48763849
다사420443,350,구로구,오류1동,11530770,4590.274,40.079,126.8444169,37.4965916
다사422448,324,구로구,개봉1동,11530740,4825.659,24.423,126.8466401,37.50111068
다사457443,62,구로구,구로2동,11530530,1605.241,13.68,126.8862724,37.49681647
다사437445,114,구로구,고척1동,11530720,2111.513,20.712,126.8636325,37.49849938
다사467408,196,금천구,독산1동,11545610,3285.714,31.292,126.8973961,37.46535438
다사471421,528,금천구,독산3동,11545630,9523.514,31.536,126.9022678,37.47706866
다사467402,1147,금천구,독산2동,11545620,16244.215,91.2,126.8983886,37.46025965
다사468394,722,금천구,시흥1동,11545670,11835.749,94.32,126.8990698,37.45271574
다사465418,147,금천구,독산1동,11545610,2464.285,23.469,126.8955039,37.47433017
다사449423,492,금천구,가산동,11545510,23067.958,175.952,126.8773722,37.4787428
다사624610,453,노원구,중계1동,11350621,9293.841,26.145,127.074337,37.64816911
다사620596,27,노원구,하계1동,11350611,611.394,3.32,127.0698755,37.63553419
다사605642,542,노원구,상계1동,11350630,11464.509,51.74,127.0526263,37.67693149
다사612619,440,노원구,상계2동,11350640,11422.268,50.464,127.0610623,37.65582801
다사620623,144,노원구,상계2동,11350640,3569.459,15.77,127.0695137,37.6596962
다사620623,144,노원구,상계5동,11350670,2189.88,12.435,127.0698965,37.65999622
다사614600,775,노원구,중계2·3동,11350625,15945.9,68.7,127.0630542,37.63911448
다사624586,21,노원구,공릉1동,11350595,0,0,127.0744604,37.62653741
다사635585,938,노원구,공릉2동,11350600,21559.835,129.612,127.086931,37.62568039
다사609581,355,노원구,월계1동,11350560,7313.288,42.42,127.0574887,37.62196828
다사613575,48,노원구,월계1동,11350560,1044.755,6.06,127.062053,37.61657726
다사610612,161,노원구,상계6·7동,11350695,5669.235,26.23,127.0584565,37.64991341
다사606632,743,노원구,상계8동,11350700,11837.6,72.632,127.0538143,37.66792265
다사625630,332,노원구,상계3·4동,11350665,5844.819,45.936,127.0753679,37.66619955
다사586608,325,도봉구,쌍문3동,11320680,6014.957,25.776,127.0312732,37.64620319
다사592620,137,도봉구,쌍문2동,11320670,2489.954,7.02,127.0380074,37.65704579
다사590601,941,도봉구,창2동,11320512,19692.207,51.591,127.0358466,37.63991191
다사594632,498,도봉구,방학1동,11320690,7927.728,48.874,127.040208,37.6678704
다사596644,403,도봉구,도봉1동,11320521,7579.527,60.265,127.0424093,37.67869495
다사581620,611,도봉구,쌍문4동,11320681,7260.947,13.2,127.026045,37.65661527
다사571619,160,도봉구,쌍문1동,11320660,2452.815,7.8,127.0142058,37.65604883
다사599617,105,도봉구,창5동,11320515,1854.975,9.944,127.0459597,37.65437266
다사587626,122,도봉구,방학2동,11320700,1403.37,3.165,127.0322809,37.66262197
다사597651,219,도봉구,도봉1동,11320521,4012.691,31.905,127.0435047,37.68500852
다사612519,351,동대문구,장안1동,11230650,6645.271,33.352,127.0615912,37.5658932
다사603545,680,동대문구,회기동,11230710,26154.683,129.965,127.0509254,37.58957856
다사618529,495,동대문구,답십리2동,11230610,7354.163,25.298,127.0674063,37.5755334
다사609551,370,동대문구,이문1동,11230740,8206.562,34.17,127.0576488,37.59492858
다사609544,232,동대문구,휘경1동,11230720,4772.594,36.78,127.0575721,37.58891753
다사607529,542,동대문구,답십리1동,11230600,8977.159,37.856,127.0555064,37.57509481
다사594536,179,동대문구,제기동,11230545,4730.837,28.92,127.0407407,37.58134382
다사585530,129,동대문구,용신동,11230536,3934.22,30.936,127.0305818,37.57589578
다사515442,395,동작구,상도1동,11590530,8287.968,41.056,126.9518912,37.49623779
다사531430,274,동작구,사당5동,11590651,3109.715,10.224,126.9696948,37.48518942
다사492445,44,동작구,대방동,11590660,975.426,4.868,126.9257304,37.49911268
다사539431,509,동작구,사당3동,11590640,7460.517,20.55,126.9790794,37.48645574
다사520454,196,동작구,흑석동,11590605,4522.758,27.468,126.9574692,37.50707981
다사511450,99,동작구,상도1동,11590530,2071.992,10.264,126.9473491,37.50340162
다사531428,356,동작구,사당5동,11590651,4146.287,13.632,126.9699331,37.48377494
다사539437,328,동작구,사당2동,11590630,7574.182,76.12,126.9790724,37.49185399
다사490436,555,동작구,보라매동,11620525,6674.336,24.446,126.9241914,37.49031493
다사499532,384,서대문구,연희동,11410615,7737.322,46.053,126.9331777,37.57727095
다사508544,178,서대문구,홍제1동,11410620,3278.949,15.78,126.9432894,37.58813518
다사509519,13,서대문구,신촌동,11410585,0,0,126.9445894,37.56560771
다사501539,216,서대문구,홍은2동,11410685,3395.948,19.824,126.935395,37.58359098
다사523524,336,서대문구,천연동,11410520,6518.819,38.607,126.9604089,37.5701878
다사485530,448,서대문구,남가좌1동,11410690,3490.243,32.235,126.917337,37.57500856
다사499509,41,서대문구,신촌동,11410585,1307.08,10.093,126.9333979,37.55667515
다사491528,12,서대문구,연희동,11410615,0,0,126.9243609,37.57349418
다사522514,370,서대문구,북아현동,11410555,17256.235,22.496,126.9592999,37.56114681
다사575407,41,서초구,양재1동,11650651,1292.543,8.75,127.019968,37.46498639
다사550429,539,서초구,방배2동,11650610,10920.539,142.318,126.9910128,37.48426215
다사543422,157,서초구,방배2동,11650610,3474.717,45.283,126.9836901,37.47835387
다사607390,365,서초구,내곡동,11650660,12204.671,105.12,127.0562437,37.44980496
다사582439,863,서초구,서초2동,11650520,40136.303,387.612,127.027702,37.49386113
다사568428,158,서초구,서초3동,11650530,6198.651,52.72,127.0119294,37.48388207
다사584433,56,서초구,서초2동,11650520,2229.795,21.534,127.0299983,37.48846213
다사572460,540,서초구,잠원동,11650540,15331.942,143.925,127.0162677,37.51274338
다사569399,8,서초구,양재1동,11650651,0,0,127.01323,37.45774792
다사578413,441,서초구,양재1동,11650651,12925.431,87.5,127.023326,37.47040817
다사575453,464,서초구,반포1동,11650560,10293.118,82.264,127.0197026,37.5064479
다사564449,682,서초구,반포4동,11650581,33244.983,436.608,127.0072809,37.50279131
다사596417,141,서초구,양재2동,11650652,5497.52,85.002,127.0436597,37.4740939
다사557443,135,서초구,반포4동,11650581,6233.434,81.864,126.9993975,37.49735002
다사569493,504,성동구,옥수동,11200645,11071.437,92.735,127.0126797,37.54247331
다사590518,296,성동구,왕십리도선동,11200535,6398.569,26.847,127.0360595,37.56511618
다사579500,462,성동구,금호2·3가동,11200615,7988.386,42.721,127.0239591,37.54882878
다사612514,133,성동구,장안1동,11230650,2491.976,12.507,127.0614293,37.56198807
다사591510,12,성동구,행당1동,11200560,465.714,4.934,127.037488,37.55789606
다사602491,755,성동구,성수2가1동,11200670,19127.329,109.28,127.050583,37.54047162
다사604517,338,성동구,용답동,11200790,10188.129,96.36,127.0521687,37.56426211
다사619505,243,성동구,송정동,11200720,4354.644,24.259,127.0692153,37.55350933
다사571499,258,성동구,금호2·3가동,11200615,4229.145,22.617,127.0153978,37.54829825
다사597498,39,성동구,성수1가2동,11200660,1433.016,9.732,127.044347,37.54710652
다사573566,696,성북구,정릉1동,11290620,8306.066,53.75,127.0163987,37.60833935
다사613571,399,성북구,장위3동,11290780,3302.243,33.535,127.0616201,37.61338104
다사571559,181,성북구,정릉2동,11290630,2827.857,12.864,127.0141461,37.60171489
다사584545,246,성북구,안암동,11290600,7160.244,30.16,127.0293642,37.58941112
다사576536,467,성북구,보문동,11290610,8748.158,36.685,127.020355,37.58126274
다사573543,410,성북구,보문동,11290610,7607.094,31.9,127.0172494,37.58729531
다사581568,474,성북구,길음2동,11290685,10567.116,83.099,127.0258347,37.61012789
다사583569,693,성북구,길음2동,11290685,15620.954,122.842,127.0280949,37.6110383
다사572548,65,성북구,동선동,11290575,1770.948,8.736,127.0155077,37.59247065
다사585560,623,성북구,돈암1동,11290580,9433.352,44.547,127.0298989,37.60332153
다사555551,46,성북구,성북동,11290525,504.354,2.136,126.9964807,37.59468348
다사605566,282,성북구,장위2동,11290770,3971.759,25.704,127.0527411,37.60873954
다사610567,70,성북구,석관동,11290810,1286.126,12.982,127.0586964,37.60935401
다사594562,165,성북구,월곡1동,11290715,3576.387,13.068,127.0400296,37.60510878
다사682424,412,송파구,위례동,11710647,11273.199,56.386,127.1408896,37.48073896
다사656458,257,송파구,송파1동,11710580,7350.328,32.39,127.1108232,37.51086522
다사667427,20,송파구,문정2동,11710642,978.815,11.076,127.1235391,37.4832989
다사662479,443,송파구,풍납2동,11710520,14657.182,75.939,127.1180164,37.53024206
다사669454,242,송파구,방이1동,11710561,5522.142,19.89,127.1255759,37.50803564
다사641450,637,송파구,삼전동,11710610,13974.16,54.948,127.0943906,37.50402389
다사630452,332,송파구,잠실본동,11710650,8246.998,59.93,127.0819354,37.50578319
다사685438,38,송파구,거여1동,11710531,596.372,4.094,127.1440945,37.49340228
다사678449,48,송파구,오금동,11710570,872.744,4.169,127.1362562,37.50325887
다사649446,408,송파구,석촌동,11710600,7652.697,44.627,127.1034607,37.50044925
다사673441,67,송파구,가락2동,11710632,1247.17,8.378,127.1306349,37.49603053
다사666446,246,송파구,가락본동,11710620,7381.683,33,127.1226933,37.50051224
다사629459,348,송파구,잠실본동,11710650,9071.697,65.923,127.0807454,37.51172532
다사639462,861,송파구,잠실2동,11710670,18541.793,147.936,127.0915947,37.51463733
다사663433,805,송파구,문정2동,11710642,25449.184,287.976,127.1193588,37.48878383
다사409482,203,양천구,신월3동,11470580,3864.224,31.488,126.8312255,37.5314092
다사433464,610,양천구,신정1동,11470620,10980.916,44,126.8588213,37.51571222
다사433474,399,양천구,신정4동,11470650,8572.754,40.337,126.8588839,37.52461286
다사413465,390,양천구,신월6동,11470610,1855.965,32.68,126.8364885,37.51604851
다사416469,904,양천구,신월4동,11470590,11778.786,77.658,126.8396857,37.52000034
다사444472,177,양천구,신정6동,11470670,2661.956,20.022,126.870931,37.52282309
다사441499,807,양천구,목2동,11470520,11405.551,57.519,126.8683165,37.54674713
다사441487,399,양천구,목4동,11470540,5668.93,36.114,126.8678382,37.53637865
다사437456,402,양천구,고척2동,11530730,4924.045,27.312,126.8637697,37.50809626
다사446483,408,양천구,목5동,11470550,8172.79,39.816,126.8735276,37.53280358
다사483446,200,영등포구,신길7동,11560690,2208.812,19.481,126.9151869,37.50009795
다사457469,681,영등포구,문래동,11560605,16760.802,121.464,126.8860805,37.52025062
다사472471,329,영등포구,영등포동,11560535,11428.219,85.788,126.90304,37.52214026
다사493467,129,영등포구,여의동,11560540,9005.261,84.672,126.9268317,37.51865271
다사481462,284,영등포구,영등포본동,11560515,5044.018,52.965,126.9132882,37.51407945
다사465472,823,영등포구,당산1동,11560550,20134.341,135.201,126.8951114,37.52300127
다사473439,423,영등포구,대림1동,11560700,9144.29,22.494,126.9044009,37.49330384
다사481446,223,영등포구,신길7동,11560690,2524.357,22.264,126.9135307,37.50010212
다사486453,377,영등포구,신길7동,11560690,4417.625,38.962,126.9190086,37.50599555
다사458470,334,영등포구,양평1동,11560610,7320.322,46.144,126.8872985,37.52151299
다사525475,154,용산구,한강로동,11170625,6213.435,61.955,126.9629906,37.52603347
다사531495,261,용산구,청파동,11170555,5797.219,24.31,126.9696531,37.54409061
다사526490,344,용산구,원효로1동,11170560,9010.915,31.698,126.9643933,37.53959659
다사554476,30,용산구,서빙고동,11170690,744.627,11.788,126.9958037,37.52707947
다사531483,27,용산구,한강로동,11170625,1242.687,12.391,126.9697297,37.53327474
다사531503,20,용산구,청파동,11170555,527.02,2.21,126.9693303,37.5512747
다사549490,175,용산구,이태원2동,11170660,4428.103,26.163,126.9900592,37.53967374
다사530479,6,용산구,한강로동,11170625,0,0,126.9686235,37.52966436
다사480546,533,은평구,신사2동,11380632,6761.785,33.748,126.9115617,37.58978396
다사481563,427,은평구,역촌동,11380625,7065.66,19.236,126.9125739,37.60511177
다사485573,235,은평구,갈현2동,11380552,3798.782,13.573,126.9170351,37.61414727
다사476559,201,은평구,신사1동,11380631,3416.08,10.194,126.9067987,37.60136476
다사495558,557,은평구,응암1동,11380580,8032.616,50.624,126.9284687,37.60068312
다사476540,225,은평구,증산동,11380640,4670.826,30.173,126.907074,37.58435345
다사484580,275,은평구,갈현2동,11380552,4341.465,15.512,126.9156805,37.62019082
다사494596,115,은평구,진관동,11380690,3016.534,22.086,126.9270732,37.63492716
다사488557,498,은평구,응암1동,11380580,7458.857,47.008,126.920546,37.59974315
다사486601,473,은평구,진관동,11380690,12066.137,88.344,126.9179713,37.63938928
다사526564,100,종로구,평창동,11110560,2094.204,18.89,126.9635473,37.60625583
다사535570,26,종로구,평창동,11110560,418.841,3.778,126.9737054,37.6117096
다사532526,54,종로구,사직동,11110530,2958.887,29.95,126.9705874,37.57203658
다사557538,15,종로구,혜화동,11110650,717.077,2.401,126.9988247,37.58297599
다사520559,123,종로구,부암동,11110550,4126.789,26.736,126.9567826,37.60171818
다사576529,405,종로구,숭인2동,11110710,9215.561,96.84,127.0203954,37.57495348
다사569528,346,종로구,창신1동,11110670,7742.712,66.066,127.0125458,37.57394497
다사545525,37,종로구,종로1·2·3·4가동,11110615,5967.094,53.664,126.9853147,37.57120036
다사544535,95,종로구,삼청동,11110540,4052.316,48.345,126.9837024,37.58008789
다사530533,88,종로구,청운효자동,11110515,2879.956,17.423,126.9682953,37.57851566
다사531530,142,종로구,사직동,11110530,7101.329,71.88,126.9694294,37.57563676
다사525550,30,종로구,부암동,11110550,1031.697,6.684,126.9625052,37.59363231
다사562526,308,종로구,종로5·6가동,11110630,15744.977,156.819,127.0045592,37.57218404
다사574519,28,중구,황학동,11140670,634.624,3.244,127.0183898,37.56600076
다사570515,395,중구,신당동,11140615,22740.355,125.603,127.0136828,37.56230715
다사558511,114,중구,장충동,11140580,4079.9,33.53,127.0004331,37.55894896
다사540512,7,중구,회현동,11140540,614.285,6.732,126.9797343,37.55945839
다사535521,7,중구,소공동,11140520,2118.908,16.077,126.9740163,37.56754518
다사549515,33,중구,필동,11140570,1359.487,16.28,126.9904321,37.56235103
다사565505,385,중구,다산동,11140625,8045.188,43.884,127.0080809,37.55327045
다사623570,465,중랑구,묵2동,11260630,9496.305,58.758,127.0734096,37.61211214
다사622549,18,중랑구,상봉2동,11260590,630.006,3.42,127.0724889,37.5928731
다사626557,497,중랑구,중화2동,11260610,10446.915,72.108,127.076875,37.60040715
다사642546,385,중랑구,면목3·8동,11260575,5643.689,32.292,127.0954998,37.59013365
다사637574,464,중랑구,묵1동,11260620,7321.9,43.08,127.0890139,37.61585253
다사632552,112,중랑구,상봉1동,11260580,1258.581,9.204,127.0836167,37.59619279
다사640555,12,중랑구,망우본동,11260655,0,0,127.0930752,37.59830538
다사626543,284,중랑구,면목2동,11260520,4949.144,16.2,127.0769465,37.58778856
다사626574,396,중랑구,묵2동,11260630,8139.69,50.364,127.0762923,37.61549483
다사639541,502,중랑구,면목본동,11260565,8281.473,42.458,127.0916807,37.58603776
다사651558,419,중랑구,망우본동,11260655,11157.762,64.428,127.1051912,37.60140661
다사633535,215,중랑구,면목3·8동,11260575,3292.152,18.837,127.0852911,37.58104382
다사649576,41,중랑구,신내1동,11260680,826.396,5.615,127.1028393,37.61762292
다사496498,446,마포구,서강동,11440655,10099.84,51.408,126.9300139,37.54660996
다사485500,44,마포구,서교동,11440660,1782.034,10.931,126.9177091,37.54871731
다사512497,263,마포구,염리동,11440610,3908.197,12.795,126.9479861,37.54590559
다사471509,546,마포구,망원1동,11440690,11735.42,67.944,126.9016642,37.55631219
다사490517,263,마포구,연남동,11440710,5868.836,16.666,126.9230899,37.56370192
다사458535,729,마포구,상암동,11440740,26283.245,274.505,126.8867249,37.57974278
다사522503,1391,마포구,공덕동,11440565,30083.975,121.696,126.9594133,37.55125496
다사509491,13,마포구,용강동,11440590,756.831,3.054,126.9447766,37.54037086
다사465531,139,마포구,상암동,11440740,4570.999,47.74,126.8946815,37.57617848
다사499506,243,마포구,서교동,11440660,14256.271,87.448,126.9335393,37.55401857
다사477523,751,마포구,성산2동,11440730,15371.29,118.26,126.9083278,37.56903692
다사490507,32,마포구,서교동,11440660,1782.034,10.931,126.9231594,37.5546888
다사476507,384,마포구,망원1동,11440690,8312.589,48.127,126.9073098,37.5546103
